"2880","Smooth Christmas Cactus","1","160.67","136","True"
"2881","Hardy Orchid","90","26.39","731","True"
"2882","Trailing Daffodil","8","13.84","122","True"
"2883","Textured Orchid","83","164.29","659","True"
"2884","Sweet Chrysanthemum","72","144.17","58","True"
"2885","Trailing Tomato","43","113.08","347","True"
"2886","Bright Parsley","3","30.44","705","True"
"2887","Verdant Lavender","56","81.07","915","True"
"2888","Fragrant Spinach","35","106.09","281","True"
"2889","Shady String of Dolphins","26","143.49","264","True"
"2890","Verdant Lavender","75","111.12","869","True"
"2891","Wild Oregano","27","135.71","381","True"
"2892","Textured Orchid","75","89.41","371","True"
"2893","Smooth Jade Plant","72","98.70","696","True"
"2894","Lush Tarragon","29","55.88","144","True"
"2895","Sweet Blueberry","5","170.95","441","True"
"2896","Blooming Tulip","43","116.62","478","True"
"2897","Verdant Lavender","29","126.64","813","True"
"2898","Graceful Christmas Cactus","53","163.97","854","True"
"2899","Vibrant Lemon","6","85.77","838","True"
"2900","Fragrant Chives","19","15.23","130","True"
"2901","Medicinal Parsley","72","36.66","995","True"
"2902","Colorful Peony","89","15.70","705","True"
"2903","Delicate Chives","82","112.46","602","True"
"2904","Glossy Lettuce","52","107.27","999","True"
"2905","Fragrant Daffodil","94","166.30","775","True"
"2906","Sweet Apple","26","78.40","304","True"
"2907","Compact Daisy","17","162.18","501","True"
"2908","Medicinal Tomato","27","129.36","328","True"
"2909","Lush Lithops","43","44.12","980","True"
"2910","Hardy Chrysanthemum","55","66.14","34","True"
"2911","Royal Crown of Thorns","4","34.32","583","True"
"2912","Spiky Blueberry","19","189.71","151","True"
"2913","Cascading Sage","33","175.07","29","True"
"2914","Cascading String of Pearls","59","193.94","186","True"
"2915","Lush String of Dolphins","93","8.89","109","True"
"2916","Spiky Lettuce","90","10.56","382","True"
"2917","Leafy Cilantro","13","10.01","768","True"
"2918","Bold String of Dolphins","30","71.34","716","True"
"2919","Sunny Jade Plant","28","99.06","166","True"
"2920","Classic Cilantro","77","145.95","390","True"
"2921","Hearty Chrysanthemum","27","70.10","576","True"
"2922","Sweet Blueberry","49","67.09","479","True"
"2923","Vibrant Rosemary","1","42.30","862","True"
"2924","Sweet Oregano","49","123.33","831","True"
"2925","Royal Echeveria","38","124.85","653","True"
"2926","Trailing Aloe Vera","6","118.14","855","True"
"2927","Aromatic Tulip","35","103.23","332","True"
"2928","Compact Lemon","75","145.91","813","True"
"2929","Blooming Mint","16","99.25","828","True"
"2930","Medicinal Ghost Plant","77","91.81","380","True"
"2931","Cascading Cucumber","17","10.60","196","True"
"2932","Smooth Lily","84","132.34","63","True"
"2933","Robust Daffodil","55","25.07","776","True"
"2934","Shady Apple","17","67.10","854","True"
"2935","Smooth Lemon","89","73.67","925","True"
"2936","Colorful Jade Plant","52","106.96","404","True"
"2937","Colorful Christmas Cactus","84","198.13","934","True"
"2938","Woody Pepper","35","140.67","926","True"
"2939","Leafy String of Pearls","19","197.00","22","True"
"2940","Bushy Pepper","84","166.95","637","True"
"2941","Elegant Strawberry","84","162.62","31","True"
"2942","Budding Tarragon","17","197.50","762","True"
"2943","Fresh Orchid","40","139.20","637","True"
"2944","Tropical Christmas Cactus","28","54.98","915","True"
"2945","Dwarf Marigold","19","11.10","639","True"
"2946","Shimmering Peony","94","181.60","238","True"
"2947","Bushy Jade Plant","43","101.46","285","True"
"2948","Verdant Sunflower","25","74.88","861","True"
"2949","Aromatic Chives","54","128.04","478","True"
"2950","Bulbous String of Dolphins","38","45.47","871","True"
"2951","Compact Blueberry","38","23.95","197","True"
"2952","Soft Rose","68","154.64","161","True"
"2953","Evergreen Carrot","52","92.15","511","True"
"2954","Golden Tarragon","80","172.62","96","True"
"2955","Bright String of Pearls","29","128.82","66","True"
"2956","Hardy Lithops","16","172.85","357","True"
"2957","Fragrant Ghost Plant","77","67.15","160","True"
"2958","Bright Orchid","40","43.38","243","True"
"2959","Prickly Tulip","55","128.79","42","True"
"2960","Cascading String of Dolphins","75","185.51","545","True"
"2961","Colorful Peony","1","31.90","382","True"
"2962","Graceful Daffodil","43","163.18","177","True"
"2963","Evergreen Cucumber","53","88.75","535","True"
"2964","Glossy Tomato","52","90.53","381","True"
"2965","Exotic Pepper","29","0.90","658","True"
"2966","Thorny Crown of Thorns","38","42.59","193","True"
"2967","Vibrant Sage","83","10.82","315","True"
"2968","Budding Tulip","59","181.84","182","True"
"2969","Frosty Sunflower","5","43.18","908","True"
"2970","Tropical Mint","72","2.28","213","True"
"2971","Golden Tulip","8","140.08","83","True"
"2972","Prickly Basil","30","179.58","486","True"
"2973","Fresh Basil","43","134.82","780","True"
"2974","Frosty Sage","29","27.73","668","True"
"2975","Fresh Oregano","96","21.72","386","True"
"2976","Medicinal Sage","11","109.73","744","True"
"2977","Glossy Cilantro","33","47.83","148","True"
"2978","Classic Rosemary","54","49.74","736","True"
"2979","Medicinal String of Dolphins","90","98.70","807","True"
"2980","Colorful Sage","25","53.01","628","True"
"2981","Broadleaf Lily","64","146.58","465","True"
"2982","Medicinal Tarragon","75","96.45","903","True"
"2983","Miniature Lavender","54","169.97","790","True"
"2984","Hardy Sunflower","29","159.49","91","True"
"2985","Frosty Lettuce","26","48.68","802","True"
"2986","Blooming Chrysanthemum","8","15.40","87","True"
"2987","Budding Tulip","16","25.41","650","True"
"2988","Prickly Cilantro","53","91.32","178","True"
"2989","Verdant Christmas Cactus","40","16.86","657","True"
"2990","Shimmering Christmas Cactus","68","93.04","627","True"
"2991","Cascading Parsley","77","172.73","437","True"
"2992","Giant Crown of Thorns","72","181.30","437","True"
"2993","Budding Chrysanthemum","95","45.92","354","True"
"2994","Textured Peony","72","65.97","562","True"
"2995","Graceful Oregano","25","179.73","585","True"
"2996","Bright Cilantro","48","156.73","183","True"
"2997","Bright Tomato","25","130.20","254","True"
"2998","Fresh Tulip","64","6.28","235","True"
"2999","Frosty Sunflower","26","199.70","202","True"
